    #    0.774061
    #    1.667860
    #    2.114773
    0.000000   -7.673700
    0.015797   -7.677942
    0.031594   -7.690471
    0.047391   -7.710737
    0.063189   -7.737924
    0.078986   -7.771069
    0.094783   -7.809174
    0.110580   -7.851284
    0.126377   -7.896527
    0.142174   -7.944139
    0.157972   -7.993471
    0.173769   -8.043974
    0.189566   -8.095191
    0.205363   -8.146739
    0.221160   -8.198300
    0.236957   -8.249612
    0.252755   -8.300459
    0.268552   -8.350654
    0.284349   -8.400043
    0.300146   -8.448495
    0.315943   -8.495899
    0.331740   -8.542160
    0.347537   -8.587198
    0.363335   -8.630943
    0.379132   -8.673336
    0.394929   -8.714327
    0.410726   -8.753873
    0.426523   -8.791930
    0.442320   -8.828462
    0.458118   -8.863440
    0.473915   -8.896835
    0.489712   -8.928626
    0.505509   -8.958789
    0.521306   -8.987307
    0.537103   -9.014166
    0.552901   -9.039349
    0.568698   -9.062844
    0.584495   -9.084640
    0.600292   -9.104725
    0.616089   -9.123091
    0.631886   -9.139729
    0.647683   -9.154632
    0.663481   -9.167796
    0.679278   -9.179216
    0.695075   -9.188886
    0.710872   -9.196802
    0.726669   -9.202962
    0.742466   -9.207363
    0.758264   -9.210003
    0.774061   -9.210882
    0.774061   -9.210882
    0.792302   -9.209710
    0.810542   -9.206189
    0.828783   -9.200322
    0.847024   -9.192111
    0.865265   -9.181561
    0.883506   -9.168675
    0.901746   -9.153462
    0.919987   -9.135931
    0.938228   -9.116088
    0.956469   -9.093944
    0.974710   -9.069508
    0.992950   -9.042800
    1.011191   -9.013830
    1.029432   -8.982616
    1.047673   -8.949178
    1.065913   -8.913535
    1.084154   -8.875708
    1.102395   -8.835723
    1.120636   -8.793608
    1.138877   -8.749395
    1.157118   -8.703118
    1.175358   -8.654819
    1.193599   -8.604537
    1.211840   -8.552311
    1.230081   -8.498191
    1.248322   -8.442231
    1.266562   -8.384490
    1.284803   -8.325033
    1.303044   -8.263931
    1.321285   -8.201262
    1.339525   -8.137110
    1.357766   -8.071566
    1.376007   -8.004728
    1.394248   -7.936712
    1.412489   -7.867635
    1.430730   -7.797625
    1.448971   -7.726821
    1.467211   -7.655379
    1.485452   -7.583463
    1.503693   -7.511247
    1.521934   -7.438922
    1.540174   -7.366693
    1.558415   -7.294775
    1.576656   -7.223393
    1.594897   -7.152786
    1.613138   -7.083200
    1.631378   -7.014881
    1.649619   -6.948085
    1.667860   -6.883067
    1.667860   -6.883067
    1.676981   -6.914728
    1.686102   -6.945807
    1.695222   -6.976253
    1.704343   -7.006064
    1.713463   -7.035239
    1.722584   -7.063776
    1.731705   -7.091673
    1.740825   -7.118930
    1.749946   -7.145543
    1.759067   -7.171513
    1.768187   -7.196837
    1.777308   -7.221515
    1.786429   -7.245545
    1.795550   -7.268927
    1.804670   -7.291659
    1.813791   -7.313741
    1.822912   -7.335171
    1.832032   -7.355949
    1.841153   -7.376074
    1.850274   -7.395546
    1.859394   -7.414363
    1.868515   -7.432525
    1.877636   -7.450032
    1.886756   -7.466883
    1.895877   -7.483077
    1.904998   -7.498614
    1.914118   -7.513493
    1.923239   -7.527713
    1.932360   -7.541275
    1.941480   -7.554177
    1.950601   -7.566420
    1.959722   -7.578003
    1.968842   -7.588925
    1.977963   -7.599188
    1.987084   -7.608789
    1.996204   -7.617729
    2.005325   -7.626008
    2.014446   -7.633625
    2.023566   -7.640581
    2.032687   -7.646875
    2.041808   -7.652507
    2.050928   -7.657476
    2.060049   -7.661783
    2.069170   -7.665428
    2.078291   -7.668409
    2.087411   -7.670728
    2.096532   -7.672385
    2.105653   -7.673379
    2.114773   -7.673710

    0.000000   -6.146376
    0.015797   -6.140647
    0.031594   -6.123659
    0.047391   -6.095970
    0.063189   -6.058408
    0.078986   -6.011951
    0.094783   -5.957619
    0.110580   -5.896402
    0.126377   -5.829202
    0.142174   -5.756824
    0.157972   -5.679967
    0.173769   -5.599239
    0.189566   -5.515164
    0.205363   -5.428194
    0.221160   -5.338730
    0.236957   -5.247135
    0.252755   -5.153737
    0.268552   -5.058844
    0.284349   -4.962752
    0.300146   -4.865755
    0.315943   -4.768150
    0.331740   -4.670235
    0.347537   -4.572324
    0.363335   -4.474753
    0.379132   -4.377876
    0.394929   -4.282077
    0.410726   -4.187767
    0.426523   -4.095386
    0.442320   -4.005404
    0.458118   -3.918311
    0.473915   -3.834605
    0.489712   -3.754784
    0.505509   -3.679320
    0.521306   -3.608641
    0.537103   -3.543105
    0.552901   -3.482976
    0.568698   -3.428410
    0.584495   -3.379439
    0.600292   -3.335984
    0.616089   -3.297858
    0.631886   -3.264794
    0.647683   -3.236471
    0.663481   -3.212537
    0.679278   -3.192638
    0.695075   -3.176435
    0.710872   -3.163622
    0.726669   -3.153938
    0.742466   -3.147175
    0.758264   -3.143178
    0.774061   -3.141856
    0.774061   -3.141856
    0.792302   -3.143620
    0.810542   -3.148966
    0.828783   -3.158057
    0.847024   -3.171163
    0.865265   -3.188644
    0.883506   -3.210944
    0.901746   -3.238562
    0.919987   -3.272020
    0.938228   -3.311818
    0.956469   -3.358381
    0.974710   -3.412009
    0.992950   -3.472829
    1.011191   -3.540770
    1.029432   -3.615553
    1.047673   -3.696722
    1.065913   -3.783674
    1.084154   -3.875714
    1.102395   -3.972103
    1.120636   -4.072103
    1.138877   -4.175004
    1.157118   -4.280148
    1.175358   -4.386932
    1.193599   -4.494826
    1.211840   -4.603357
    1.230081   -4.712106
    1.248322   -4.820713
    1.266562   -4.928867
    1.284803   -5.036295
    1.303044   -5.142762
    1.321285   -5.248068
    1.339525   -5.352032
    1.357766   -5.454501
    1.376007   -5.555344
    1.394248   -5.654442
    1.412489   -5.751690
    1.430730   -5.846996
    1.448971   -5.940282
    1.467211   -6.031477
    1.485452   -6.120519
    1.503693   -6.207356
    1.521934   -6.291937
    1.540174   -6.374217
    1.558415   -6.454159
    1.576656   -6.531728
    1.594897   -6.606895
    1.613138   -6.679632
    1.631378   -6.749913
    1.649619   -6.817715
    1.667860   -6.883018
    1.667860   -6.883018
    1.676981   -6.851300
    1.686102   -6.820068
    1.695222   -6.789402
    1.704343   -6.759330
    1.713463   -6.729879
    1.722584   -6.701075
    1.731705   -6.672944
    1.740825   -6.645506
    1.749946   -6.618783
    1.759067   -6.592793
    1.768187   -6.567554
    1.777308   -6.543081
    1.786429   -6.519387
    1.795550   -6.496482
    1.804670   -6.474373
    1.813791   -6.453066
    1.822912   -6.432566
    1.832032   -6.412873
    1.841153   -6.393987
    1.850274   -6.375903
    1.859394   -6.358619
    1.868515   -6.342127
    1.877636   -6.326417
    1.886756   -6.311480
    1.895877   -6.297302
    1.904998   -6.283873
    1.914118   -6.271176
    1.923239   -6.259198
    1.932360   -6.247922
    1.941480   -6.237332
    1.950601   -6.227412
    1.959722   -6.218145
    1.968842   -6.209515
    1.977963   -6.201504
    1.987084   -6.194097
    1.996204   -6.187278
    2.005325   -6.181031
    2.014446   -6.175343
    2.023566   -6.170198
    2.032687   -6.165584
    2.041808   -6.161489
    2.050928   -6.157902
    2.060049   -6.154813
    2.069170   -6.152215
    2.078291   -6.150098
    2.087411   -6.148458
    2.096532   -6.147290
    2.105653   -6.146590
    2.114773   -6.146357

    0.000000   -1.457740
    0.015797   -1.456867
    0.031594   -1.454252
    0.047391   -1.449895
    0.063189   -1.443803
    0.078986   -1.435984
    0.094783   -1.426447
    0.110580   -1.415204
    0.126377   -1.402270
    0.142174   -1.387661
    0.157972   -1.371397
    0.173769   -1.353500
    0.189566   -1.333995
    0.205363   -1.312910
    0.221160   -1.290278
    0.236957   -1.298697
    0.252755   -1.329172
    0.268552   -1.358572
    0.284349   -1.386611
    0.300146   -1.413007
    0.315943   -1.437479
    0.331740   -1.459734
    0.347537   -1.479471
    0.363335   -1.496373
    0.379132   -1.510105
    0.394929   -1.520309
    0.410726   -1.526603
    0.426523   -1.528580
    0.442320   -1.525815
    0.458118   -1.517867
    0.473915   -1.504288
    0.489712   -1.484644
    0.505509   -1.458529
    0.521306   -1.425595
    0.537103   -1.385576
    0.552901   -1.338315
    0.568698   -1.283779
    0.584495   -1.222077
    0.600292   -1.153458
    0.616089   -1.078306
    0.631886   -0.997132
    0.647683   -0.910572
    0.663481   -0.819391
    0.679278   -0.724524
    0.695075   -0.627181
    0.710872   -0.529102
    0.726669   -0.433162
    0.742466   -0.344933
    0.758264   -0.276270
    0.774061   -0.248527
    0.774061   -0.248527
    0.792302   -0.284842
    0.810542   -0.370833
    0.828783   -0.476980
    0.847024   -0.589275
    0.865265   -0.701612
    0.883506   -0.810816
    0.901746   -0.914864
    0.919987   -1.012272
    0.938228   -1.101877
    0.956469   -1.182762
    0.974710   -1.254247
    0.992950   -1.315902
    1.011191   -1.367550
    1.029432   -1.409262
    1.047673   -1.441323
    1.065913   -1.464189
    1.084154   -1.478433
    1.102395   -1.484692
    1.120636   -1.483622
    1.138877   -1.475865
    1.157118   -1.462028
    1.175358   -1.442671
    1.193599   -1.418302
    1.211840   -1.461839
    1.230081   -1.538491
    1.248322   -1.614647
    1.266562   -1.690052
    1.284803   -1.764458
    1.303044   -1.837627
    1.321285   -1.909333
    1.339525   -1.979351
    1.357766   -2.047465
    1.376007   -2.113463
    1.394248   -2.177136
    1.412489   -2.238274
    1.430730   -2.296669
    1.448971   -2.352111
    1.467211   -2.404392
    1.485452   -2.453298
    1.503693   -2.498614
    1.521934   -2.540119
    1.540174   -2.577589
    1.558415   -2.610797
    1.576656   -2.639513
    1.594897   -2.663508
    1.613138   -2.682552
    1.631378   -2.696420
    1.649619   -2.704891
    1.667860   -2.707760
    1.667860   -2.707760
    1.676981   -2.707034
    1.686102   -2.704838
    1.695222   -2.701153
    1.704343   -2.695962
    1.713463   -2.689249
    1.722584   -2.681001
    1.731705   -2.671207
    1.740825   -2.659859
    1.749946   -2.646952
    1.759067   -2.632485
    1.768187   -2.616458
    1.777308   -2.598880
    1.786429   -2.579758
    1.795550   -2.559105
    1.804670   -2.536941
    1.813791   -2.513286
    1.822912   -2.488168
    1.832032   -2.461618
    1.841153   -2.433674
    1.850274   -2.404376
    1.859394   -2.373774
    1.868515   -2.341917
    1.877636   -2.308865
    1.886756   -2.274679
    1.895877   -2.239430
    1.904998   -2.203194
    1.914118   -2.166053
    1.923239   -2.128098
    1.932360   -2.089426
    1.941480   -2.050144
    1.950601   -2.010367
    1.959722   -1.970220
    1.968842   -1.929840
    1.977963   -1.889378
    1.987084   -1.848999
    1.996204   -1.808886
    2.005325   -1.769241
    2.014446   -1.730290
    2.023566   -1.692292
    2.032687   -1.655541
    2.041808   -1.620380
    2.050928   -1.587207
    2.060049   -1.556488
    2.069170   -1.528765
    2.078291   -1.504660
    2.087411   -1.484855
    2.096532   -1.470046
    2.105653   -1.460862
    2.114773   -1.457746

    0.000000   -0.953658
    0.015797   -0.955953
    0.031594   -0.962771
