    #    0.153119
    0.000000  -21.894613
    0.017013  -21.894629
    0.034026  -21.894633
    0.051040  -21.894627
    0.068053  -21.894606
    0.085066  -21.894574
    0.102079  -21.894527
    0.119092  -21.894461
    0.136106  -21.894384
    0.153119  -21.894288

    0.000000  -21.893898
    0.017013  -21.893874
    0.034026  -21.893828
    0.051040  -21.893764
    0.068053  -21.893678
    0.085066  -21.893575
    0.102079  -21.893454
    0.119092  -21.893312
    0.136106  -21.893155
    0.153119  -21.892980

    0.000000  -21.892154
    0.017013  -21.892180
    0.034026  -21.892190
    0.051040  -21.892184
    0.068053  -21.892159
    0.085066  -21.892119
    0.102079  -21.892061
    0.119092  -21.891983
    0.136106  -21.891889
    0.153119  -21.891777

    0.000000  -21.891925
    0.017013  -21.891885
    0.034026  -21.891827
    0.051040  -21.891752
    0.068053  -21.891659
    0.085066  -21.891551
    0.102079  -21.891425
    0.119092  -21.891279
    0.136106  -21.891119
    0.153119  -21.890939

    0.000000  -21.884857
    0.017013  -21.884906
    0.034026  -21.884959
    0.051040  -21.885011
    0.068053  -21.885051
    0.085066  -21.885082
    0.102079  -21.885098
    0.119092  -21.885098
    0.136106  -21.885091
    0.153119  -21.885067

    0.000000  -21.884702
    0.017013  -21.884643
    0.034026  -21.884547
    0.051040  -21.884564
    0.068053  -21.884594
    0.085066  -21.884616
    0.102079  -21.884621
    0.119092  -21.884609
    0.136106  -21.884588
    0.153119  -21.884551

    0.000000  -21.884400
    0.017013  -21.884465
    0.034026  -21.884518
    0.051040  -21.884441
    0.068053  -21.884319
    0.085066  -21.884189
    0.102079  -21.884044
    0.119092  -21.883883
    0.136106  -21.883717
    0.153119  -21.883536

    0.000000  -21.884285
    0.017013  -21.884202
    0.034026  -21.884099
    0.051040  -21.883988
    0.068053  -21.883862
    0.085066  -21.883727
    0.102079  -21.883577
    0.119092  -21.883411
    0.136106  -21.883238
    0.153119  -21.883049

    0.000000  -21.870356
    0.017013  -21.870347
    0.034026  -21.870350
    0.051040  -21.870358
    0.068053  -21.870358
    0.085066  -21.870354
    0.102079  -21.870339
