 #    s     py     pz     px    dxy    dyz    dz2    dxz    dx2    tot                                                                                                                               
  -11.034103    0.065122    0.011187    0.061740    0.007861    0.003382    0.003326    0.000000    0.000000    0.000000    0.000000    0.000000
  -10.915103    0.066155    0.011777    0.062620    0.008295    0.003535    0.003482    0.000000    0.000000    0.000000    0.000000    0.000000
  -10.796103    0.067188    0.012413    0.063550    0.008775    0.003638    0.003638    0.000000    0.000000    0.000000    0.000000    0.000000
  -10.677103    0.067892    0.013089    0.064130    0.009263    0.003762    0.003826    0.000000    0.000000    0.000000    0.000000    0.000000
  -10.558103    0.068636    0.013694    0.064670    0.009676    0.003966    0.004018    0.000000    0.000000    0.000000    0.000000    0.000000
  -10.439103    0.069480    0.014254    0.065270    0.010060    0.004210    0.004194    0.000000    0.000000    0.000000    0.000000    0.000000
  -10.320103    0.070315    0.014860    0.065920    0.010500    0.004395    0.004360    0.000000    0.000000    0.000000    0.000000    0.000000
  -10.201103    0.071198    0.015468    0.066630    0.010950    0.004568    0.004518    0.000000    0.000000    0.000000    0.000000    0.000000
  -10.082103    0.072073    0.016094    0.067330    0.011420    0.004743    0.004674    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.963103    0.072949    0.016749    0.068080    0.011920    0.004869    0.004829    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.844103    0.073503    0.017464    0.068510    0.012450    0.004993    0.005014    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.724103    0.074100    0.018160    0.068960    0.012960    0.005140    0.005200    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.605103    0.074876    0.018730    0.069480    0.013350    0.005396    0.005380    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.486103    0.075709    0.019277    0.070040    0.013730    0.005669    0.005547    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.367103    0.076506    0.019891    0.070650    0.014190    0.005856    0.005701    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.248103    0.077332    0.020527    0.071310    0.014680    0.006022    0.005847    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.129103    0.078203    0.021137    0.072000    0.015150    0.006203    0.005987    0.000000    0.000000    0.000000    0.000000    0.000000
   -9.010103    0.078939    0.021768    0.072550    0.015630    0.006389    0.006138    0.000000    0.000000    0.000000    0.000000    0.000000
   -8.891103    0.079595    0.022442    0.073060    0.016150    0.006535    0.006292    0.000000    0.000000    0.000000    0.000000    0.000000
   -8.772103    0.080352    0.023068    0.073650    0.016630    0.006702    0.006438    0.000000    0.000000    0.000000    0.000000    0.000000
   -8.653103    0.081287    0.023577    0.074320    0.017000    0.006967    0.006577    0.000000    0.000000    0.000000    0.000000    0.000000
   -8.534103    0.082321    0.024083    0.075110    0.017380    0.007211    0.006703    0.000000    0.000000    0.000000    0.000000    0.000000
   -8.415103    0.083440    0.024606    0.076040    0.017800    0.007400    0.006806    0.000000    0.000000    0.000000    0.000000    0.000000
   -8.296103    0.084655    0.025205    0.077190    0.018320    0.007465    0.006885    0.000000    0.000000    0.000000    0.000000    0.000000
   -8.177103    0.086189    0.025775    0.078660    0.018830    0.007529    0.006945    0.000000    0.000000    0.000000    0.000000    0.000000
   -8.057103    0.088084    0.026334    0.080460    0.019320    0.007624    0.007014    0.000000    0.000000    0.000000    0.000000    0.000000
   -7.938103    0.090803    0.026952    0.083060    0.019850    0.007743    0.007102    0.000000    0.000000    0.000000    0.000000    0.000000
   -7.819103    0.095120    0.027640    0.087220    0.020420    0.007900    0.007220    0.000000    0.000000    0.000000    0.000000    0.000000
   -7.700103    0.104656    0.028856    0.096450    0.021340    0.008206    0.007516    0.000000    0.000000    0.000000    0.000000    0.000000
   -7.581103    0.097619    0.028351    0.089580    0.021240    0.008039    0.007111    0.000000    0.000000    0.000000    0.000000    0.000000
   -7.462103    0.094723    0.028200    0.086700    0.021320    0.008023    0.006880    0.000000    0.000000    0.000000    0.000000    0.000000
   -7.343103    0.095886    0.028634    0.087810    0.021820    0.008076    0.006814    0.000000    0.000000    0.000000    0.000000    0.000000
   -7.224103    0.092013    0.028754    0.084280    0.022220    0.007733    0.006534    0.000000    0.000000    0.000000    0.000000    0.000000
   -7.105103    0.087302    0.028428    0.079750    0.022170    0.007552    0.006258    0.000000    0.000000    0.000000    0.000000    0.000000
