    #    0.722092
    #    1.555883
    #    1.972792
    0.000000  -22.126729
    0.014737  -22.126793
    0.029473  -22.126776
    0.044210  -22.126752
    0.058946  -22.126769
    0.073683  -22.126767
    0.088419  -22.126826
    0.103156  -22.126847
    0.117893  -22.126871
    0.132629  -22.126912
    0.147366  -22.126933
    0.162102  -22.126952
    0.176839  -22.126984
    0.191575  -22.127000
    0.206312  -22.127070
    0.221048  -22.127158
    0.235785  -22.127240
    0.250522  -22.127314
    0.265258  -22.127376
    0.279995  -22.127433
    0.294731  -22.127511
    0.309468  -22.127595
    0.324204  -22.127647
    0.338941  -22.127708
    0.353678  -22.127749
    0.368414  -22.127857
    0.383151  -22.127938
    0.397887  -22.127990
    0.412624  -22.128057
    0.427361  -22.128110
    0.442097  -22.128175
    0.456834  -22.128251
    0.471570  -22.128283
    0.486307  -22.128382
    0.501043  -22.128429
    0.515780  -22.128451
    0.530516  -22.128527
    0.545253  -22.128625
    0.559990  -22.128648
    0.574726  -22.128681
    0.589463  -22.128710
    0.604199  -22.128733
    0.618936  -22.128780
    0.633672  -22.128787
    0.648409  -22.128811
    0.663146  -22.128802
    0.677882  -22.128827
    0.692619  -22.128837
    0.707355  -22.128855
    0.722092  -22.128863
    0.722092  -22.128863
    0.739108  -22.128865
    0.756124  -22.128823
    0.773140  -22.128810
    0.790156  -22.128801
    0.807173  -22.128800
    0.824189  -22.128786
    0.841205  -22.128799
    0.858221  -22.128739
    0.875237  -22.128679
    0.892253  -22.128636
    0.909269  -22.128591
    0.926286  -22.128512
    0.943302  -22.128415
    0.960318  -22.128367
    0.977334  -22.128300
    0.994350  -22.128211
    1.011366  -22.128126
    1.028383  -22.128035
    1.045399  -22.127955
    1.062415  -22.127843
    1.079431  -22.127786
    1.096447  -22.127712
    1.113463  -22.127624
    1.130480  -22.127536
    1.147496  -22.127443
    1.164512  -22.127377
    1.181528  -22.127330
    1.198544  -22.127270
    1.215560  -22.127179
    1.232576  -22.127130
    1.249592  -22.127053
    1.266609  -22.126974
    1.283625  -22.126876
    1.300641  -22.126853
    1.317657  -22.126750
    1.334673  -22.126703
    1.351690  -22.126654
    1.368706  -22.126603
    1.385722  -22.126575
    1.402738  -22.126543
    1.419754  -22.126508
    1.436770  -22.126485
    1.453786  -22.126451
    1.470802  -22.126474
    1.487819  -22.126470
    1.504835  -22.126451
    1.521851  -22.126422
    1.538867  -22.126401
    1.555883  -22.126349
    1.555883  -22.126349
    1.564392  -22.126370
    1.572900  -22.126377
    1.581408  -22.126384
    1.589917  -22.126412
    1.598425  -22.126426
    1.606933  -22.126420
    1.615442  -22.126435
    1.623950  -22.126450
    1.632458  -22.126476
    1.640967  -22.126475
    1.649475  -22.126450
    1.657983  -22.126424
    1.666492  -22.126420
    1.675000  -22.126438
    1.683508  -22.126444
    1.692017  -22.126438
    1.700525  -22.126457
    1.709033  -22.126486
    1.717541  -22.126517
    1.726050  -22.126524
    1.734558  -22.126527
    1.743067  -22.126524
    1.751575  -22.126532
    1.760083  -22.126527
    1.768592  -22.126503
    1.777100  -22.126521
    1.785608  -22.126524
    1.794117  -22.126496
    1.802625  -22.126494
    1.811133  -22.126513
    1.819642  -22.126532
    1.828150  -22.126542
    1.836658  -22.126550
    1.845167  -22.126604
    1.853675  -22.126582
    1.862183  -22.126619
    1.870692  -22.126664
    1.879200  -22.126661
    1.887708  -22.126693
    1.896216  -22.126691
    1.904725  -22.126736
    1.913233  -22.126708
