   -6.000000    0.000000
   -5.970000    0.000000
   -5.940000    0.000000
   -5.910000    0.000000
   -5.880000    0.000001
   -5.850000    0.000001
   -5.820000    0.000001
   -5.790000    0.000001
   -5.760000    0.000002
   -5.730000    0.000002
   -5.700000    0.000003
   -5.670000    0.000004
   -5.640000    0.000005
   -5.610000    0.000007
   -5.580000    0.000009
   -5.550000    0.000011
   -5.520000    0.000014
   -5.490000    0.000018
   -5.460000    0.000023
   -5.430000    0.000029
   -5.400000    0.000036
   -5.370000    0.000045
   -5.340000    0.000057
   -5.310000    0.000070
   -5.280000    0.000087
   -5.250000    0.000108
   -5.220000    0.000134
   -5.190000    0.000165
   -5.160000    0.000202
   -5.130000    0.000247
   -5.100000    0.000301
   -5.070000    0.000366
   -5.040000    0.000443
   -5.010000    0.000535
   -4.980000    0.000645
   -4.950000    0.000774
   -4.920000    0.000927
   -4.890000    0.001107
   -4.860000    0.001318
   -4.830000    0.001564
   -4.800000    0.001851
   -4.770000    0.002185
   -4.740000    0.002571
   -4.710000    0.003017
   -4.680000    0.003531
   -4.650000    0.004120
   -4.620000    0.004795
   -4.590000    0.005565
   -4.560000    0.006440
   -4.530000    0.007434
   -4.500000    0.008557
   -4.470000    0.009824
   -4.440000    0.011248
   -4.410000    0.012844
   -4.380000    0.014629
   -4.350000    0.016618
   -4.320000    0.018829
   -4.290000    0.021280
   -4.260000    0.023987
   -4.230000    0.026972
   -4.200000    0.030251
   -4.170000    0.033844
   -4.140000    0.037770
   -4.110000    0.042048
   -4.080000    0.046696
   -4.050000    0.051732
   -4.020000    0.057174
   -3.990000    0.063037
   -3.960000    0.069337
   -3.930000    0.076088
   -3.900000    0.083300
   -3.870000    0.090986
   -3.840000    0.099153
   -3.810000    0.107807
   -3.780000    0.116951
   -3.750000    0.126586
   -3.720000    0.136711
   -3.690000    0.147321
   -3.660000    0.158406
   -3.630000    0.169957
   -3.600000    0.181958
   -3.570000    0.194391
   -3.540000    0.207234
   -3.510000    0.220464
   -3.480000    0.234051
   -3.450000    0.247965
   -3.420000    0.262169
   -3.390000    0.276627
   -3.360000    0.291297
   -3.330000    0.306136
   -3.300000    0.321099
   -3.270000    0.336137
   -3.240000    0.351200
   -3.210000    0.366236
   -3.180000    0.381194
   -3.150000    0.396018
   -3.120000    0.410655
   -3.090000    0.425050
   -3.060000    0.439149
   -3.030000    0.452898
   -3.000000    0.466245
   -2.970000    0.479139
   -2.940000    0.491529
   -2.910000    0.503369
   -2.880000    0.514613
   -2.850000    0.525218
   -2.820000    0.535146
   -2.790000    0.544359
   -2.760000    0.552826
   -2.730000    0.560516
   -2.700000    0.567406
   -2.670000    0.573473
   -2.640000    0.578700
   -2.610000    0.583074
   -2.580000    0.586585
   -2.550000    0.589230
   -2.520000    0.591008
   -2.490000    0.591920
   -2.460000    0.591975
   -2.430000    0.591184
   -2.400000    0.589560
   -2.370000    0.587122
   -2.340000    0.583891
   -2.310000    0.579892
   -2.280000    0.575150
   -2.250000    0.569696
   -2.220000    0.563562
   -2.190000    0.556782
   -2.160000    0.549390
   -2.130000    0.541424
   -2.100000    0.532923
   -2.070000    0.523924
   -2.040000    0.514470
   -2.010000    0.504598
   -1.980000    0.494351
   -1.950000    0.483768
   -1.920000    0.472890
   -1.890000    0.461756
   -1.860000    0.450405
   -1.830000    0.438875
   -1.800000    0.427204
   -1.770000    0.415426
   -1.740000    0.403578
   -1.710000    0.391691
   -1.680000    0.379798
   -1.650000    0.367929
   -1.620000    0.356113
   -1.590000    0.344375
   -1.560000    0.332742
   -1.530000    0.321236
   -1.500000    0.309879
   -1.470000    0.298692
   -1.440000    0.287691
   -1.410000    0.276893
   -1.380000    0.266314
   -1.350000    0.255966
   -1.320000    0.245860
   -1.290000    0.236008
   -1.260000    0.226416
   -1.230000    0.217093
   -1.200000    0.208043
   -1.170000    0.199273
   -1.140000    0.190785
   -1.110000    0.182581
   -1.080000    0.174662
   -1.050000    0.167030
   -1.020000    0.159684
   -0.990000    0.152621
   -0.960000    0.145841
   -0.930000    0.139341
   -0.900000    0.133117
   -0.870000    0.127165
   -0.840000    0.121482
   -0.810000    0.116064
   -0.780000    0.110904
   -0.750000    0.105999
   -0.720000    0.101343
   -0.690000    0.096930
   -0.660000    0.092756
   -0.630000    0.088814
   -0.600000    0.085099
   -0.570000    0.081606
   -0.540000    0.078329
   -0.510000    0.075263
   -0.480000    0.072402
   -0.450000    0.069742
   -0.420000    0.067278
   -0.390000    0.065005
   -0.360000    0.062919
   -0.330000    0.061016
   -0.300000    0.059291
   -0.270000    0.057742
   -0.240000    0.056365
   -0.210000    0.055157
   -0.180000    0.054115
   -0.150000    0.053238
   -0.120000    0.052523
   -0.090000    0.051968
   -0.060000    0.051573
   -0.030000    0.051336
    0.000000    0.051257
    0.030000    0.051336
    0.060000    0.051573
    0.090000    0.051968
    0.120000    0.052523
    0.150000    0.053238
    0.180000    0.054115
    0.210000    0.055157
    0.240000    0.056365
    0.270000    0.057742
    0.300000    0.059291
    0.330000    0.061016
    0.360000    0.062919
    0.390000    0.065005
    0.420000    0.067278
    0.450000    0.069742
    0.480000    0.072402
    0.510000    0.075263
    0.540000    0.078329
    0.570000    0.081606
    0.600000    0.085099
    0.630000    0.088814
    0.660000    0.092756
    0.690000    0.096930
    0.720000    0.101343
    0.750000    0.105999
    0.780000    0.110904
    0.810000    0.116064
    0.840000    0.121482
    0.870000    0.127165
    0.900000    0.133117
    0.930000    0.139341
    0.960000    0.145841
    0.990000    0.152621
    1.020000    0.159684
    1.050000    0.167030
    1.080000    0.174662
    1.110000    0.182581
    1.140000    0.190785
    1.170000    0.199273
    1.200000    0.208043
    1.230000    0.217093
    1.260000    0.226416
    1.290000    0.236008
    1.320000    0.245860
    1.350000    0.255966
    1.380000    0.266314
    1.410000    0.276893
    1.440000    0.287691
    1.470000    0.298692
    1.500000    0.309879
    1.530000    0.321236
    1.560000    0.332742
    1.590000    0.344375
    1.620000    0.356113
    1.650000    0.367929
    1.680000    0.379798
    1.710000    0.391691
    1.740000    0.403578
    1.770000    0.415426
    1.800000    0.427204
    1.830000    0.438875
    1.860000    0.450405
    1.890000    0.461756
    1.920000    0.472890
    1.950000    0.483768
    1.980000    0.494351
    2.010000    0.504598
    2.040000    0.514470
    2.070000    0.523924
    2.100000    0.532923
    2.130000    0.541424
    2.160000    0.549390
    2.190000    0.556782
    2.220000    0.563562
    2.250000    0.569696
    2.280000    0.575150
    2.310000    0.579892
    2.340000    0.583891
    2.370000    0.587122
    2.400000    0.589560
    2.430000    0.591184
    2.460000    0.591975
    2.490000    0.591920
    2.520000    0.591008
    2.550000    0.589230
    2.580000    0.586585
    2.610000    0.583074
    2.640000    0.578700
    2.670000    0.573473
    2.700000    0.567406
    2.730000    0.560516
    2.760000    0.552826
    2.790000    0.544359
    2.820000    0.535146
    2.850000    0.525218
    2.880000    0.514613
    2.910000    0.503369
    2.940000    0.491529
    2.970000    0.479139
    3.000000    0.466245
    3.030000    0.452898
    3.060000    0.439149
    3.090000    0.425050
    3.120000    0.410655
    3.150000    0.396018
    3.180000    0.381194
    3.210000    0.366236
    3.240000    0.351200
    3.270000    0.336137
    3.300000    0.321099
    3.330000    0.306136
    3.360000    0.291297
    3.390000    0.276627
    3.420000    0.262169
    3.450000    0.247965
    3.480000    0.234051
    3.510000    0.220464
    3.540000    0.207234
    3.570000    0.194391
    3.600000    0.181958
    3.630000    0.169957
    3.660000    0.158406
    3.690000    0.147321
    3.720000    0.136711
    3.750000    0.126586
    3.780000    0.116951
    3.810000    0.107807
    3.840000    0.099153
    3.870000    0.090986
    3.900000    0.083300
    3.930000    0.076088
    3.960000    0.069337
    3.990000    0.063037
    4.020000    0.057174
    4.050000    0.051732
    4.080000    0.046696
    4.110000    0.042048
    4.140000    0.037770
    4.170000    0.033844
    4.200000    0.030251
    4.230000    0.026972
    4.260000    0.023987
    4.290000    0.021280
    4.320000    0.018829
    4.350000    0.016618
    4.380000    0.014629
    4.410000    0.012844
    4.440000    0.011248
    4.470000    0.009824
    4.500000    0.008557
    4.530000    0.007434
    4.560000    0.006440
    4.590000    0.005565
    4.620000    0.004795
    4.650000    0.004120
    4.680000    0.003531
    4.710000    0.003017
    4.740000    0.002571
    4.770000    0.002185
    4.800000    0.001851
    4.830000    0.001564
    4.860000    0.001318
    4.890000    0.001107
    4.920000    0.000927
    4.950000    0.000774
    4.980000    0.000645
    5.010000    0.000535
    5.040000    0.000443
    5.070000    0.000366
    5.100000    0.000301
    5.130000    0.000247
    5.160000    0.000202
    5.190000    0.000165
    5.220000    0.000134
    5.250000    0.000108
    5.280000    0.000087
    5.310000    0.000070
    5.340000    0.000057
    5.370000    0.000045
    5.400000    0.000036
    5.430000    0.000029
    5.460000    0.000023
    5.490000    0.000018
    5.520000    0.000014
    5.550000    0.000011
    5.580000    0.000009
    5.610000    0.000007
    5.640000    0.000005
    5.670000    0.000004
    5.700000    0.000003
    5.730000    0.000002
    5.760000    0.000002
    5.790000    0.000001
    5.820000    0.000001
    5.850000    0.000001
    5.880000    0.000001
    5.910000    0.000000
    5.940000    0.000000
    5.970000    0.000000
    6.000000   -0.000000
